id,Churn
622278,0.114579781
622279,0.522730094
622280,0.00370824
622281,0.016550638
622282,0.8346491
622283,0.052982476
622284,0.215658955
622285,0.008174763
622286,0.005349302
622287,0.778124537
622288,0.320315447
622289,0.786883059
622290,0.073320963
622291,0.037615311
622292,0.4697091
622293,0.835704588
622294,0.005577936
622295,0.550166617
622296,0.207417653
622297,0.009351925
622298,0.054027892
622299,0.082517796
622300,0.026321443
622301,0.575228431
622302,0.123472632
622303,0.049474014
622304,0.168169708
622305,0.736356291
622306,0.231066726
622307,0.006655836
622308,0.709689168
622309,0.025204392
622310,0.260516498
622311,0.15220988
622312,0.012702317
622313,0.581379582
622314,0.008684885
622315,0.011854474
622316,0.004758782
622317,0.255254401
622318,0.005944817
622319,0.520108867
622320,0.004808685
622321,0.165045794
622322,0.206593148
622323,0.511871006
622324,0.018706324
622325,0.968206557
622326,0.016099988
622327,0.393622388
622328,0.008675626
622329,0.005859794
622330,0.327673369
622331,0.183875949
622332,0.137292134
622333,0.47482233
622334,0.008463232
622335,0.410408654
622336,0.346114689
622337,0.752461936
622338,0.015536447
622339,0.063767196
622340,0.477967869
622341,0.036968505
622342,0.005847497
622343,0.294454462
622344,0.004374561
622345,0.218793967
622346,0.145047143
622347,0.150325366
622348,0.62388502
622349,0.83851817
622350,0.157500914
622351,0.238338938
622352,0.009294834
622353,0.701873629
622354,0.003544378
622355,0.305740187
622356,0.738781252
622357,0.051259522
622358,0.709623204
622359,0.721859744
622360,0.043450282
622361,0.041683616
622362,0.775630906
622363,0.010184739
622364,0.666038449
622365,0.80320006
622366,0.035214614
622367,0.837510242
622368,0.011457286
622369,0.110956716
622370,0.0203838
622371,0.011184323
622372,0.078046044
622373,0.078690664
622374,0.140755695
622375,0.11627009
622376,0.068259147
622377,0.147986059
622378,0.388465121
622379,0.00775907
622380,0.895457937
622381,0.444039654
622382,0.102222243
622383,0.771953489
622384,0.013771821
622385,0.012852868
622386,0.358239384
622387,0.003632529
622388,0.253653833
622389,0.090970546
622390,0.17663894
622391,0.258194148
622392,0.026275545
622393,0.004793975
622394,0.127434725
622395,0.004532096
622396,0.106600895
622397,0.117535618
622398,0.041215381
622399,0.378699239
622400,0.151911515
622401,0.397575737
622402,0.025549212
622403,0.076548594
622404,0.003555501
622405,0.047514543
622406,0.037261338
622407,0.328087299
622408,0.406942205
622409,0.862313238
622410,0.015856302
622411,0.010644213
622412,0.035983967
622413,0.186004158
622414,0.018349209
622415,0.049820743
622416,0.010686994
622417,0.003542349
622418,0.00813552
622419,0.01396264
622420,0.217306014
622421,0.219059489
622422,0.007778369
622423,0.277054848
622424,0.699625744
622425,0.055413943
622426,0.023052625
622427,0.011531722
622428,0.014779695
622429,0.119834694
622430,0.577099879
622431,0.019632474
622432,0.890603795
622433,0.011282498
622434,0.336045108
622435,0.440184323
622436,0.008936696
622437,0.809678858
622438,0.020577491
622439,0.490089107
622440,0.23343453
622441,0.667932616
622442,0.941466724
622443,0.00680619
622444,0.015484639
622445,0.240244976
622446,0.013938311
622447,0.636014572
622448,0.009153139
622449,0.343342328
622450,0.008516016
622451,0.85826847
622452,0.669552363
622453,0.825270725
622454,0.81603923
622455,0.012272067
622456,0.055492762
622457,0.009159226
622458,0.015936097
622459,0.106446426
622460,0.856060857
622461,0.027128328
622462,0.698578656
622463,0.004052414
622464,0.005935028
622465,0.790749894
622466,0.734564915
622467,0.005048155
622468,0.020845983
622469,0.010248039
622470,0.003560687
622471,0.525828542
622472,0.039051837
622473,0.802071533
622474,0.031110046
622475,0.015203772
622476,0.008512528
622477,0.006889091
622478,0.006864104
622479,0.008427909
622480,0.041398599
622481,0.077227865
622482,0.611105998
622483,0.521243916
622484,0.079041218
622485,0.00802613
622486,0.559781755
622487,0.913709907
622488,0.905349727
622489,0.003866147
622490,0.65287372
622491,0.17790785
622492,0.696556263
622493,0.28121112
622494,0.701470108
622495,0.371728335
622496,0.572264015
622497,0.524206469
622498,0.122280226
622499,0.049820973
622500,0.384680901
622501,0.611792152
622502,0.011152373
622503,0.037288674
622504,0.004896214
622505,0.172153512
622506,0.006168967
622507,0.401686277
622508,0.006537399
622509,0.00504063
622510,0.909193174
622511,0.323445131
622512,0.652842949
622513,0.710277802
622514,0.057471185
622515,0.005868974
622516,0.280396117
622517,0.012261152
622518,0.005756469
622519,0.011340382
622520,0.864740119
622521,0.019899181
622522,0.681815558
622523,0.534415289
622524,0.899981854
622525,0.356501978
622526,0.909088074
622527,0.008343147
622528,0.035725643
622529,0.004472779
622530,0.739573981
622531,0.012000624
622532,0.007824776
622533,0.003960669
622534,0.581388791
622535,0.015514646
622536,0.011191815
622537,0.408437482
622538,0.008552873
622539,0.004867804
622540,0.332391559
622541,0.004472828
622542,0.893312234
622543,0.004732319
622544,0.426298695
622545,0.633251244
622546,0.017067622
622547,0.003909867
622548,0.00612697
622549,0.096323799
622550,0.005537774
622551,0.003578535
622552,0.00467113
622553,0.006585197
622554,0.10992478
622555,0.143779169
622556,0.816608192
622557,0.014634802
622558,0.006421551
622559,0.782253153
622560,0.103663083
622561,0.021544082
622562,0.56877811
622563,0.82569366
622564,0.019137794
622565,0.461246601
622566,0.273798144
622567,0.575060007
622568,0.550741096
622569,0.007967213
622570,0.550704578
622571,0.609707313
622572,0.92614236
622573,0.013449276
622574,0.059849657
622575,0.345935508
622576,0.067362881
622577,0.006654418
622578,0.158618065
622579,0.409524752
622580,0.633042054
622581,0.719776428
622582,0.33157714
622583,0.352969499
622584,0.87627379
622585,0.73165608
622586,0.004707759
622587,0.006002267
622588,0.006209197
622589,0.007584168
622590,0.055622711
622591,0.006521561
622592,0.79915076
622593,0.010368014
622594,0.63379894
622595,0.138963301
622596,0.822186527
622597,0.145692943
622598,0.008599958
622599,0.005496543
622600,0.016950191
622601,0.010101475
622602,0.038349803
622603,0.062775824
622604,0.046374213
622605,0.140579303
622606,0.011618129
622607,0.008712919
622608,0.149576339
622609,0.75453792
622610,0.231369197
622611,0.488958675
622612,0.015019802
622613,0.007005195
622614,0.008405711
622615,0.004527903
622616,0.072262392
622617,0.173789996
622618,0.103673229
622619,0.0128695
622620,0.022375823
622621,0.009552216
622622,0.887168294
622623,0.033392084
622624,0.286151035
622625,0.221415693
622626,0.947713556
622627,0.005972282
622628,0.475779379
622629,0.039382829
622630,0.647444069
622631,0.44583485
622632,0.308966717
622633,0.266718431
622634,0.47149912
622635,0.010910435
622636,0.549308776
622637,0.492157994
622638,0.042711917
622639,0.005156017
622640,0.027739718
622641,0.474738909
622642,0.293610151
622643,0.440269863
622644,0.045504482
622645,0.390229514
622646,0.555161952
622647,0.004153012
622648,0.175316968
622649,0.040918199
622650,0.183016093
622651,0.019366418
622652,0.003704865
622653,0.014774466
622654,0.710448246
622655,0.081993423
622656,0.021333203
622657,0.331880731
622658,0.004071825
622659,0.660003299
622660,0.016877059
622661,0.707748252
622662,0.856650983
622663,0.866416998
622664,0.497030047
622665,0.01633572
622666,0.570410593
622667,0.097332156
622668,0.011332954
622669,0.849713011
622670,0.801855444
622671,0.008074405
622672,0.003952225
622673,0.224507296
622674,0.120825071
622675,0.306536822
622676,0.635297925
622677,0.005301515
622678,0.003434756
622679,0.092650713
622680,0.004372916
622681,0.846627479
622682,0.731058115
622683,0.331527687
622684,0.124800086
622685,0.722214707
622686,0.46188573
622687,0.024836591
622688,0.004482417
622689,0.003956444
622690,0.007855552
622691,0.167107098
622692,0.004797783
622693,0.006494354
622694,0.737495188
622695,0.004351851
622696,0.009364058
622697,0.062657953
622698,0.007611307
622699,0.004485574
622700,0.020580993
622701,0.737784778
622702,0.005478433
622703,0.012383662
622704,0.004428914
622705,0.038924822
622706,0.00825382
622707,0.555558646
622708,0.703252949
622709,0.045954892
622710,0.892023003
622711,0.253720908
622712,0.140952115
622713,0.235463172
622714,0.004589727
622715,0.919278234
622716,0.051857496
622717,0.862316325
622718,0.198006195
622719,0.682262458
622720,0.029940466
622721,0.011313829
622722,0.009406813
622723,0.02279183
622724,0.19811797
622725,0.649591302
622726,0.615489244
622727,0.036833888
622728,0.720623601
622729,0.013096197
622730,0.068419776
622731,0.024925276
622732,0.003408877
622733,0.760851989
622734,0.695700237
622735,0.827817644
622736,0.523459864
622737,0.690634554
622738,0.020527567
622739,0.605910372
622740,0.007903216
622741,0.041605469
622742,0.756202512
622743,0.014327302
622744,0.775591885
622745,0.036441276
622746,0.211524307
622747,0.685440993
622748,0.026993763
622749,0.053295998
622750,0.705104484
622751,0.007110932
622752,0.236246672
622753,0.053576225
622754,0.096256906
622755,0.071979866
622756,0.064784408
622757,0.35252464
622758,0.004660521
622759,0.535375807
622760,0.574644183
622761,0.190653731
622762,0.672930578
622763,0.006507872
622764,0.337773155
622765,0.882435344
622766,0.867876475
622767,0.221213716
622768,0.004161716
622769,0.056708859
622770,0.008234454
622771,0.145473212
622772,0.036195213
622773,0.048198958
622774,0.373327251
622775,0.153140081
622776,0.004168095
622777,0.040231232
622778,0.025596925
622779,0.928908742
622780,0.09353166
622781,0.789816302
622782,0.763279169
622783,0.117228079
622784,0.630932148
622785,0.186056026
622786,0.907991745
622787,0.690940306
622788,0.607370903
622789,0.063690425
622790,0.486410519
622791,0.017955831
622792,0.056572254
622793,0.143659018
622794,0.007810915
622795,0.64147932
622796,0.010003933
622797,0.065710152
622798,0.10624897
622799,0.039962216
622800,0.634467258
622801,0.291854144
622802,0.754687608
622803,0.582043675
622804,0.749027278
622805,0.043792009
622806,0.54178783
622807,0.707155322
622808,0.04535426
622809,0.004788302
622810,0.68480372
622811,0.287381145
622812,0.028132683
622813,0.526392128
622814,0.711843505
622815,0.714884077
622816,0.464326499
622817,0.00436729
622818,0.007749947
622819,0.742737846
622820,0.73265797
622821,0.012330614
622822,0.007814085
622823,0.0295173
622824,0.004462182
622825,0.008400132
622826,0.748787892
622827,0.035085159
622828,0.066448312
622829,0.022025915
622830,0.329429835
622831,0.152887285
622832,0.875841333
622833,0.01121576
622834,0.115431594
622835,0.425999285
622836,0.27199718
622837,0.014404432
622838,0.759018224
622839,0.11806223
622840,0.694783805
622841,0.004346554
622842,0.115748735
622843,0.651078046
622844,0.005763093
622845,0.047911504
622846,0.500782684
622847,0.265113263
622848,0.841691337
622849,0.014700843
622850,0.005648457
622851,0.261156632
622852,0.040326334
622853,0.154123203
622854,0.058898512
622855,0.547002436
622856,0.38850304
622857,0.543473929
622858,0.897184877
622859,0.575644312
622860,0.165523981
622861,0.353900661
622862,0.023449206
622863,0.006379419
622864,0.003816411
622865,0.012289405
622866,0.144371539
622867,0.004250134
622868,0.007785994
622869,0.083435308
622870,0.150551438
622871,0.010532497
622872,0.010096337
622873,0.108369869
622874,0.472668525
622875,0.836080225
622876,0.849767258
622877,0.30204019
622878,0.018864963
622879,0.004153668
622880,0.006781925
622881,0.081570758
622882,0.008073227
622883,0.554389472
622884,0.014282962
622885,0.013782905
622886,0.019275431
622887,0.664252804
622888,0.666317098
622889,0.016136574
622890,0.005757955
622891,0.070526793
622892,0.909538573
622893,0.007619486
622894,0.63575968
622895,0.007102697
622896,0.265297436
622897,0.007558442
622898,0.862686225
622899,0.026735317
622900,0.056369271
622901,0.012172311
622902,0.616660906
622903,0.110354066
622904,0.028829175
622905,0.006438082
622906,0.010963834
622907,0.045225174
622908,0.705509599
622909,0.00795475
622910,0.01184413
622911,0.505742583
622912,0.008656433
622913,0.021933915
622914,0.010977175
622915,0.771764622
622916,0.889702682
622917,0.651688442
622918,0.262732651
622919,0.016866476
622920,0.00434902
622921,0.465186079
622922,0.022164092
622923,0.629696746
622924,0.058707432
622925,0.009379076
622926,0.014293976
622927,0.734426331
622928,0.863540862
622929,0.616340546
622930,0.012158569
622931,0.018274342
622932,0.006143284
622933,0.859871514
622934,0.049859342
622935,0.084470491
622936,0.006095209
622937,0.434503179
622938,0.45467871
622939,0.073868607
622940,0.467256338
622941,0.009008272
622942,0.006496448
622943,0.475480046
622944,0.215049824
622945,0.004663525
622946,0.658748697
622947,0.777875784
622948,0.004039932
622949,0.010211084
622950,0.402826544
622951,0.286912078
622952,0.811707489
622953,0.0275346
622954,0.01397044
622955,0.014806974
622956,0.690047741
622957,0.51793644
622958,0.905216698
622959,0.593506323
622960,0.59935559
622961,0.551564678
622962,0.009758081
622963,0.010407593
622964,0.045311618
622965,0.364741421
622966,0.099819636
622967,0.901785622
622968,0.906670396
622969,0.068404594
622970,0.004310933
622971,0.132586717
622972,0.412388249
622973,0.749914975
622974,0.348380435
622975,0.054703753
622976,0.004318064
622977,0.768664101
622978,0.744931672
622979,0.023059473
622980,0.0072113
622981,0.005352305
622982,0.092156243
622983,0.148655428
622984,0.170232722
622985,0.331049868
622986,0.007310664
622987,0.9302629
622988,0.003459256
622989,0.90246026
622990,0.585741836
622991,0.093409704
622992,0.007738931
622993,0.963210377
622994,0.042753735
622995,0.434577798
622996,0.480503904
622997,0.006452939
622998,0.014261651
622999,0.081065565
623000,0.583076762
623001,0.005657932
623002,0.559283357
623003,0.209012379
623004,0.243657491
623005,0.053792086
623006,0.031797314
623007,0.20650536
623008,0.119178827
623009,0.060704645
623010,0.573224215
623011,0.102989219
623012,0.035145151
623013,0.040191621
623014,0.025296984
623015,0.966814155
623016,0.003428156
623017,0.792244457
623018,0.096108769
623019,0.028997447
623020,0.004160407
623021,0.903984708
623022,0.121635175
623023,0.729238214
623024,0.011781783
623025,0.004893997
623026,0.823818956
623027,0.75896367
623028,0.203963255
623029,0.005084504
623030,0.005573124
623031,0.91634015
623032,0.004957739
623033,0.175680519
623034,0.392826647
623035,0.400169353
623036,0.004991047
623037,0.005430174
623038,0.384761538
623039,0.009890721
623040,0.012095592
623041,0.008893063
623042,0.938134016
623043,0.576191033
623044,0.007623119
623045,0.02454001
623046,0.005980019
623047,0.023055895
623048,0.078776606
623049,0.834307882
623050,0.629246172
623051,0.070988884
623052,0.00865158
623053,0.561062093
623054,0.962756034
623055,0.009227343
623056,0.010274171
623057,0.004666815
623058,0.007611238
623059,0.313755134
623060,0.098482407
623061,0.020125351
623062,0.505230658
623063,0.488259752
623064,0.754827438
623065,0.003774297
623066,0.794075685
623067,0.043650116
623068,0.006072416
623069,0.021862415
623070,0.011507743
623071,0.839364966
623072,0.502780846
623073,0.256813524
623074,0.060835178
623075,0.004881875
623076,0.091098137
623077,0.039092956
623078,0.004961589
623079,0.080003004
623080,0.396628981
623081,0.008957559
623082,0.292293117
623083,0.065260794
623084,0.006712885
623085,0.404304058
623086,0.042840759
623087,0.0238466
623088,0.016278119
623089,0.188369729
623090,0.015981676
623091,0.005641665
623092,0.022674271
623093,0.042190886
623094,0.03216349
623095,0.244559328
623096,0.711865634
623097,0.13168018
623098,0.022099822
623099,0.014107999
623100,0.282536499
623101,0.042915527
623102,0.003630445
623103,0.004060484
623104,0.867770246
623105,0.54610793
